Player,Span,Matches,Runs,Highest Score,Bowling AVG,100,Wickets,Best Bowling Figures,Bowling AVG,5 Wickets,Catches,Stumps,Country
RG Sharma ,2007-2024,151,3974,121*,31.79,5,1,1/22,113.00,0,60,0,IND
PR Stirling ,2009-2023,134,3438,115*,28.18,1,20,3/21,33.95,0,35,0,IRE
GH Dockrell ,2010-2023,128,969,58*,19.77,0,83,4/20,22.62,0,61,0,IRE
Shoaib Malik ,2006-2021,124,2435,75,31.21,0,28,2/7,24.10,0,50,0,ICC/PAK
MJ Guptill ,2009-2022,122,3531,105,31.81,2,0,0,0,0,68,0,NZ
TG Southee ,2008-2024,122,303,39,11.65,0,157,5/18,22.82,2,64,0,NZ
Mahmudullah ,2007-2022,121,2122,64*,23.57,0,38,3/10,26.63,0,46,0,BAN
Mohammad Hafeez ,2006-2021,119,2514,99*,26.46,0,61,4/10,22.75,0,30,0,PAK
V Kohli ,2010-2024,117,4037,122*,51.75,1,4,1/13,51.00,0,52,0,IND
Shakib Al Hasan ,2006-2023,117,2382,84,23.82,0,140,5/20,20.49,2,26,0,BAN
DA Miller ,2010-2023,116,2268,106*,33.85,2,0,0,0,0,78,1,SA/World
Mohammad Nabi ,2010-2024,115,1967,89,22.60,0,88,4/10,28.60,0,61,0,AFG
EJG Morgan ,2009-2022,115,2458,91,28.58,0,0,0,0,0,46,0,ENG
JC Buttler ,2011-2023,114,2927,101*,34.84,1,0,0,0,0,65,11,ENG
KJ O'Brien ,2008-2021,110,1973,124,21.21,1,58,4/45,19.81,0,40,0,IRE
Babar Azam ,2016-2024,109,3698,122,41.55,3,0,0,0,0,44,0,PAK
IS Sodhi ,2014-2024,109,161,19,7.66,0,132,4/28,22.60,0,36,0,NZ
AU Rashid ,2009-2023,104,101,22,5.94,0,107,4/2,25.21,0,29,0,ENG
AJ Finch ,2011-2022,103,3120,172,34.28,2,0,0,0,0,50,0,AUS
Mushfiqur Rahim ,2006-2022,102,1500,72*,19.48,0,0,0,0,0,42,30,BAN
LRPL Taylor ,2006-2020,102,1909,63,26.15,0,0,0,0,0,46,0,NZ
KA Pollard ,2008-2022,101,1569,75*,25.30,0,42,4/25,28.28,0,42,0,WI
GJ Maxwell ,2012-2023,100,2275,145*,29.54,4,39,3/10,29.33,0,41,0,AUS
Najibullah Zadran ,2012-2024,100,1799,73,31.56,0,0,0,0,0,43,0,AFG
Shahid Afridi ,2006-2018,99,1416,54*,17.92,0,98,4/11,24.44,0,30,0,ICC/PAK
DA Warner ,2009-2022,99,2894,100*,32.88,1,0,0,0,0,56,0,AUS
A Balbirnie ,2015-2023,98,2094,83,23.26,0,0,0,0,0,38,0,IRE
MS Dhoni ,2006-2019,98,1617,56,37.60,0,0,0,0,0,57,34,IND
MJ Santner ,2015-2024,97,643,77*,16.48,0,106,4/11,22.30,0,38,0,NZ
HH Pandya ,2016-2023,92,1348,71*,25.43,0,73,4/16,26.71,0,45,0,IND
Shadab Khan ,2017-2023,92,569,52,18.96,0,104,4/8,22.12,0,29,0,PAK
DJ Bravo ,2006-2021,91,1255,66*,22.01,0,78,4/19,26.10,0,44,0,WI
MD Shanaka ,2015-2024,91,1386,74*,21.00,0,25,3/16,22.56,0,32,0,SL
Mohammad Rizwan ,2015-2024,90,2981,104*,48.86,1,0,0,0,0,44,11,PAK
KS Williamson ,2011-2024,89,2547,95,33.96,0,6,2/16,27.33,0,44,0,NZ
CJ Jordan ,2014-2023,88,434,36,14.46,0,96,4/6,27.68,0,43,0,ENG
Mustafizur Rahman ,2015-2023,88,71,15,4.73,0,105,5/22,22.26,1,19,0,BAN
B Kumar ,2012-2022,87,67,16,8.37,0,90,5/4,23.10,2,15,0,IND
RD Berrington ,2008-2023,85,2032,100,32.77,1,28,3/17,23.57,0,18,0,SCOT
N Pooran ,2016-2023,85,1811,82,26.24,0,0,0,0,0,46,7,WI
SL Malinga ,2006-2020,84,136,27,6.47,0,107,5/6,20.79,2,21,0,SL
NLTC Perera ,2010-2021,84,1204,61,23.15,0,51,3/24,33.66,0,30,0,ICC/SL/World
Umar Akmal ,2009-2019,84,1690,94,26.00,0,0,0,0,0,50,2,PAK
MM Ali ,2014-2023,82,1154,72*,22.19,0,45,3/24,28.04,0,19,0,ENG
Rashid Khan ,2015-2023,82,370,48*,14.80,0,130,5/3,14.80,2,32,0,AFG/ICC
JP Duminy ,2007-2019,81,1934,96*,38.68,0,21,3/18,28.52,0,35,0,SA
Fakhar Zaman ,2017-2024,81,1559,91,21.95,0,0,0,0,0,43,0,PAK
AD Mathews ,2009-2024,81,1260,81*,27.39,0,40,3/16,31.57,0,24,0,SL
SO Ngoche ,2010-2023,81,425,41*,13.28,0,96,4/14,17.09,0,31,0,KENYA
Sikandar Raza ,2013-2024,81,1854,87,25.39,0,58,4/8,22.91,0,36,0,ZIM
GC Wilson ,2008-2020,81,1268,65*,21.13,0,0,0,0,0,40,7,IRE
YS Chahal ,2016-2023,80,6,3*,3.00,0,96,6/25,25.09,1,14,0,IND
Q de Kock ,2012-2023,80,2277,100,32.52,1,0,0,0,0,76,16,SA
TM Dilshan ,2006-2016,80,1889,104*,28.19,1,9,2/4,34.77,0,31,2,SL
MS Wade ,2011-2023,80,1146,80,27.28,0,0,0,0,0,50,6,AUS
CH Gayle ,2006-2021,79,1899,117,27.92,2,20,2/15,22.00,0,20,0,WI
SC Williams ,2006-2024,79,1691,66,23.81,0,48,3/15,28.37,0,27,0,ZIM
AB de Villiers ,2006-2017,78,1672,79*,26.12,0,0,0,0,0,65,7,SA
SK Raina ,2006-2018,78,1605,101,29.18,1,13,2/6,34.00,0,42,0,IND
Tamim Iqbal ,2007-2020,78,1758,103*,24.08,1,0,0,0,0,18,0,BAN/ICC/World
PM Seelaar ,2008-2021,77,591,96*,17.38,0,58,4/19,22.24,0,32,0,NED
Asghar Afghan ,2010-2021,75,1382,62,21.93,0,1,1/4,4.00,0,20,0,AFG
AD Hales ,2011-2022,75,2074,116*,30.95,1,0,0,0,0,39,0,ENG
Soumya Sarkar ,2015-2023,75,1238,68,17.43,0,11,2/19,37.90,0,37,0,BAN
MR Adair ,2019-2023,74,567,72,14.17,0,102,4/13,19.71,0,34,0,IRE
RP Burl ,2018-2024,74,1156,57*,26.88,0,49,3/13,21.30,0,39,0,ZIM
Litton Das ,2015-2023,74,1711,83,24.09,0,0,0,0,0,38,4,BAN
S Ssesazi ,2021-2023,74,1900,100*,30.64,1,0,0,0,0,18,0,UGA
A Zampa ,2016-2023,74,49,13*,5.44,0,82,5/19,22.63,1,11,0,AUS
Mohammad Shahzad ,2010-2023,73,2048,118*,29.25,1,0,0,0,0,33,28,AFG
H Ssenyondo ,2019-2023,73,22,5*,3.14,0,90,4/4,14.42,0,5,0,UGA
K Irakoze ,2021-2023,72,478,60,10.39,0,73,4/20,18.54,0,8,0,RWN
JDS Neesham ,2012-2023,72,900,48*,23.07,0,36,3/16,28.25,0,32,0,NZ
CO Obuya ,2007-2023,72,1668,96*,30.32,0,25,4/27,19.48,0,36,0,KENYA
KL Rahul ,2016-2022,72,2265,110*,37.75,2,0,0,0,0,23,1,IND
AD Russell ,2011-2023,72,846,51,20.63,0,46,3/19,33.93,0,17,0,WI
BB McCullum ,2005-2015,71,2140,123,35.66,2,0,0,0,0,36,8,NZ
Nizakat Khan ,2014-2023,71,1269,81,18.66,0,7,3/19,25.71,0,31,0,HKG
GD Phillips ,2017-2024,71,1716,108,31.77,2,2,1/11,52.00,0,46,2,NZ
D Ramdin ,2006-2019,71,636,55*,18.70,0,0,0,0,0,43,20,WI
O Tuyisenge ,2021-2023,71,1181,100*,17.89,1,0,0,0,0,27,0,RWN
JM Bairstow ,2011-2023,70,1512,90,29.64,0,0,0,0,0,45,1,ENG
KJ Coetzer ,2008-2021,70,1495,89,22.65,0,5,3/25,14.20,0,22,0,SCOT
